Unnamed: 0,SMILES,mw
13900,[*]C(=O)C1=C(C)N(C)C(=O)CC1[*],151.063328528
13901,[*]C(=O)C1=C(C[*])C(C)(C)NC1=O,151.063328528
13902,[*]N1C(=O)C(C(C)=O)=C(C)C1([*])C,151.063328528
13903,[*]N1C(=O)C2CCC([*])CC2C1=O,151.063328528
13904,[*]N1CC23CCC(O2)C([*])C3C1=O,151.063328528
13905,[*][C@@H]1C(=O)NC(=O)C[C@]1([*])C1CC1,151.063328528
13906,[*]C1(C)C(C)=C(C(C)=O)C(=O)N1[*],151.063328528
13907,[*]NC1=C(C(C)=O)C(=O)CC([*])C1,151.063328528
13908,[*]CC[C@@H](C)/N=C1\C(=O)C(=O)[C@H]1[*],151.063328528
13909,[*][NH+]1CCNc2cc(F)c([*])cc21,151.06660289609
13910,[*]C(=O)C1=C[C@@H]2CN([*])CCN2N1,151.074561908
13911,[*]C(=O)C1=C[C@H]2CN([*])CCN2N1,151.074561908
13912,[*]N1N=C(N2CCCC2)C([*])C1=O,151.074561908
13913,[*]c1nc([*])n(C(=O)C(C)(C)C)n1,151.074561908
13914,[*]c1nc([*])n(C(=O)CC(C)C)n1,151.074561908
13915,[*]CC/N=C\c1c(C)[nH]n([*])c1=O,151.074561908
13916,[*]N/C=C1/C(=O)N([*])N=C1CCC,151.074561908
13917,[*]N/C=C1\C(=O)N([*])N=C1CCC,151.074561908
13918,[*]N1CCC2(CC1)C(=O)N=CN2[*],151.074561908
13919,[*]N1CCc2c(n([*])[nH]c2=O)CC1,151.074561908
13920,[*]NC1=NC(=O)N([*])C12CCCC2,151.074561908
13921,[*]CC1=NN([*])C(=O)/C1=C/N(C)C,151.074561908
13922,[*]CN1N=C[C@@H]2[C@@H]([*])CC(=O)N[C@H]21,151.074561908
13923,[*]n1/c(=N/C(=O)CC)cc([*])n1C,151.074561908
13924,[*]n1nc(C)c([*])c1/N=C(\C)OC,151.074561908
13925,[*]n1nc2n(c1=O)CCC([*])CC2,151.074561908
13926,[*][C@@]1(C)CNc2c([*])[nH+]n(C)c2N1,151.09782277208998
13927,[*]N1Cc2cn([*])nc2[C@@H](C[NH3+])C1,151.09782277208998
13928,[*]C(=O)/C1=C(\N[*])CCCCCC1,151.099714036
13929,[*]N1CC2(CCCCC2)C([*])C1=O,151.099714036
13930,[*]C1(C)ON=C2CCCC([*])(C)C21,151.099714036
13931,[*]C1([*])CCN2C(=O)CCC2C1C,151.099714036
13932,[*]O/N=C1/C=C(C[*])CC(C)(C)C1,151.099714036
13933,[*]O/N=C1\C=C(C[*])CC(C)(C)C1,151.099714036
13934,[*]O/N=C1\CC2CCC1([*])C2(C)C,151.099714036
13936,[*]N1CCC2(CC1)C(=O)CCC2[*],151.099714036
13937,[*]N1CCC2(CC1)C(=O)CC[C@@H]2[*],151.099714036
13938,[*]N1C[C@@H]2[C@@H](CC(=O)C2(C)C)[C@H]1[*],151.099714036
13939,[*]C(CC#N)C([*])C(=O)CCCC,151.099714036
13940,[*]C([*])(O)C#CC1CCCN(C)C1,151.099714036
13941,[*]C([*])N=C1N[C@@H]2CCCC[C@H]2N1,151.110947416
13942,[*][C@H]1[C@H]2CN3CC[NH+](C2)C[C@@]1([*])C3,151.12297490009
13943,[*]N1C[C@@H]([*])[C@@H]2[C@H]1C1CC[NH+]2CC1,151.12297490009
13944,[*]N1C[C@H]([*])[C@@H]2[C@H]1C1CC[NH+]2CC1,151.12297490009
13945,[*][NH+]1C[C@@H]([*])[C@@H]2[C@H]1C1CCN2CC1,151.12297490009
13946,[*][NH+]1C[C@H]([*])[C@@H]2[C@H]1C1CCN2CC1,151.12297490009
13947,[*]C1([*])CCN(C)C2CCCCC21,151.136099544
13948,[*]C1([*])CCN(C)[C@H]2CCCC[C@@H]21,151.136099544
13950,[*][C@@]1([*])CCN(C)[C@H]2CCCC[C@@H]21,151.136099544
13951,[*]N1CCC2(CCC([*])CC2)CC1,151.136099544
13952,[*]C(=O)n1sc([*])c(C#N)c1=O,151.96804824
13953,[*]NS(=O)(=O)/N=C(\C)S[*],151.971419368
13954,[*]SC(=S)c1ccc([*])cc1,151.975442128
13955,[*]C1([*])Sc2ccccc2S1,151.975442128
13956,[*]c1cc2sc([*])c(C)c2s1,151.975442128
13958,[*]c1nc(O)c(C#N)c([*])c1Cl,151.977740332
13959,[*]c1nn2c(=O)c([*])nnc2s1,151.97928162
13960,[*]c1ccc([S-])c([N+](=O)[O-])c1[*],151.98117288391
13961,[*]c1cc2nc(Cl)nc([*])n2n1,151.988973712
13962,[*]c1n[nH]c2nc(Cl)nc([*])c12,151.988973712
13963,[*]c1ncn2c([*])nnc2c1Cl,151.988973712
13964,[*]n1cnc2c(Cl)nc([*])nc21,151.988973712
13965,[*]n1cnc2c([*])nc(Cl)nc21,151.988973712
13966,[*]n1ncc2c([*])nc(Cl)nc21,151.988973712
13967,[*]c1cc(=O)n2nc([*])sc2[nH+]1,151.99130910409
13968,[*]N1C([S-])=C(C#N)C(=O)N[C@@H]1[*],151.99240626391
13969,[*]N1C([S-])=C(C#N)C(=O)N[C@H]1[*],151.99240626391
13970,[*]n1c(=O)c(=O)n([*])c2nonc21,151.99703986
13971,[*][C@@H]1Cc2cc(Cl)cc([*])c2O1,152.00289246
13972,[*][C@@H]1Cc2cc([*])cc(Cl)c2O1,152.00289246
13973,[*][C@H]1Cc2cc(Cl)cc([*])c2O1,152.00289246
13974,[*][C@H]1Cc2cc([*])cc(Cl)c2O1,152.00289246
13975,[*]C(=O)N/N=C/c1ccc([*])s1,152.004433748
13976,[*]SC1=C(C#N)C([*])CC(=O)N1,152.004433748
13977,[*]SC1=C(C#N)C([*])CC(O)=N1,152.004433748
13978,[*]SC1=C(C#N)[C@@H]([*])CC(=O)N1,152.004433748
13979,[*]SC1=C(C#N)[C@H]([*])CC(=O)N1,152.004433748
13980,[*]SC1=NC(=O)C[C@@H]([*])[C@@H]1C#N,152.004433748
13981,[*]SC1=NC(=O)C[C@@H]([*])[C@H]1C#N,152.004433748
13982,[*]SC1=NC(=O)C[C@H]([*])[C@@H]1C#N,152.004433748
13983,[*]SC1=NC(=O)C[C@H]([*])[C@H]1C#N,152.004433748
13984,[*]C1N=C(O)c2c([*])csc2N1,152.004433748
13985,[*]C1NC(=O)c2c([*])csc2N1,152.004433748
13986,[*]C1NC(=O)c2cc([*])sc2N1,152.004433748
13987,[*][C@@H]1COC(c2csc([*])n2)=N1,152.004433748
13988,[*]c1nc2n(c(=O)c1[*])CCS2,152.004433748
13989,[*]N1CN([*])C(=O)c2sccc21,152.004433748
13991,[*]n1c([*])nc2c(c1=O)SCC2,152.004433748
13992,[*]N/C=C1/C(=O)N([*])N=C1C(=O)[O-],152.01016450391
13993,[*]N([*])/C=N/c1ccc(Cl)cc1,152.01412584
13994,[*]N/C=C/c1ncc([*])cc1Cl,152.01412584
13995,[*]N/C=N/c1cc([*])ccc1Cl,152.01412584
13996,[*]N/C=N/c1ccc([*])c(Cl)c1,152.01412584
13997,[*]N1CCc2cnc(Cl)c([*])c21,152.01412584
13998,[*]N1c2cc(Cl)ccc2N[C@H]1[*],152.01412584
13999,[*]C(Cl)/C=N/c1ccc([*])nc1,152.01412584
14000,[*]C1Sc2nnc([*])n2N=C1C,152.015667128
14001,[*]n1c(=S)[nH]c2c([*])nn(C)c21,152.015667128
14002,[*]n1nc(C)c2[nH]c(=S)n([*])c21,152.015667128
14003,[*]n1c([*])nc2cc(F)c(F)cc21,152.018604504
14004,[*]C(=O)NNc1nnc([*])c([O-])n1,152.02139788391
14005,[*]C(=O)C/C(=N/O)c1cc([*])no1,152.022191988
14006,[*]C(=O)C1=C(N[*])C(=O)N(C)C1=O,152.022191988
14007,[*]N1C(=O)NC([*])C2=C1COC2=O,152.022191988
14008,[*]N1C(=O)N[C@@H]([*])C2=C1COC2=O,152.022191988
14009,[*]N1C(=O)N[C@H]([*])C2=C1COC2=O,152.022191988
14011,[*]C(=O)n1c(=O)c(C)cn([*])c1=O,152.022191988
14012,[*]CC1=NOC2C(=O)N([*])C(=O)C12,152.022191988
14014,[*]C1OCc2cc(F)cc([*])c2O1,152.02735762
14015,[*][C@@H]1OCc2cc(F)cc([*])c2O1,152.02735762
14016,[*][C@H]1OCc2cc(F)cc([*])c2O1,152.02735762
14017,[*][C@@H]1C(=S)[NH+]=C(N)[C@@H](C#N)[C@H]1[*],152.02769461209
14018,[*]NC(=S)/[NH+]=c1\ccccn1[*],152.02769461209
14019,[*]C(=O)C1=C2CCC[C@H]2S[C@@H]1[*],152.029585876
14020,[*]c1sc([*])c2c1CCCC2O,152.029585876
14021,[*]c1sc2c(c1[*])CCC(O)C2,152.029585876
14022,[*]c1sc2c(c1[*])CCCC2O,152.029585876
14023,[*]CCS(=O)c1ccc([*])cc1,152.029585876
14025,[*]CS(=O)c1ccc(C)cc1[*],152.029585876
14026,[*]C[S@](=O)c1cc([*])ccc1C,152.029585876
14027,[*]CC(=O)N/N=C/c1nnc([*])o1,152.033425368
14028,[*]N1CCn2c1nn([*])c(=O)c2=O,152.033425368
14029,[*]C(=O)C([*])C(=N)c1nonc1N,152.033425368
14030,[*]CN1N=NC2C(=O)N([*])C(=O)C21,152.033425368
14031,[*]CN1N=N[C@@H]2C(=O)N([*])C(=O)[C@@H]21,152.033425368
14032,[*]n1nc2n(c1=O)CCN([*])C2=O,152.033425368
14033,[*]CC(=O)C1=C([O-])C(=O)N(C)[C@@H]1[*],152.03531663191
14034,[*]c1nc2cc([*])ccc2cc1C#N,152.037448128
14035,[*]c1nc2ccc([*])cc2cc1C#N,152.037448128
14036,[*]c1nc2ccccc2c([*])c1C#N,152.037448128
14037,[*]c1c(C#N)cnc2c([*])cccc12,152.037448128
14038,[*]c1ccc2c([*])c(C#N)cnc2c1,152.037448128
14039,[*]c1ccc2ncc(C#N)c([*])c2c1,152.037448128
14040,[*]C(=O)NNc1cc([*])cc(F)c1,152.038591
14041,[*]C(F)C(=O)/N=c1\ccccn1[*],152.038591
14042,[*][C@@H]1Sc2ccc(C)n2N[C@@H]1[*],152.040819256
14043,[*]N1CCc2c(sc(N)c2[*])C1,152.040819256
14044,[*]N1CCc2nc([*])sc2CC1,152.040819256
14045,[*]NC1CCCc2nc([*])sc21,152.040819256
14046,[*]NC1CCCc2sc([*])nc21,152.040819256
14047,[*]N[C@@H]1CCCc2nc([*])sc21,152.040819256
14048,[*]N[C@H]1CCCc2nc([*])sc21,152.040819256
14049,[*]C1CCC2=C1C([*])NC(=S)N2,152.040819256
14050,[*]O/N=C(\N)c1nc([*])nc(N)n1,152.044658748
14051,[*]C(=O)CC1=C(O)CC([*])CC1=O,152.047344116
14052,[*]C1OC(=O)C2=C1CCC(O)C2[*],152.047344116
14053,[*]C1OC2C(=CC1[*])C(=O)OC2C,152.047344116
14054,[*]C1OC=C(C(=O)O)C([*])C1C=C,152.047344116
14055,[*][C@@H]1OC=C(C(=O)O)[C@@H]([*])C1C=C,152.047344116
14056,[*][C@@H]1OC=CC2C1[C@@]1([*])O[C@H]1[C@H]2O,152.047344116
14058,[*][C@@H]1OC=C[C@H]2[C@H](O)[C@@H]3O[C@]3([*])[C@@H]12,152.047344116
14060,[*][C@@H]1O[C@H]([*])C(=O)C/C=C\CC1=O,152.047344116
14061,[*]CC1=C(O)CC([*])C(O)=C1C=O,152.047344116
14062,[*]C(O)C#C[C@H]1[C@H](O)CC(=O)[C@@H]1[*],152.047344116
14063,[*][C@H](O)C#C[C@H]1[C@H](O)CC(=O)[C@@H]1[*],152.047344116
14064,[*][NH2+][C@H]1c2ccc(F)cc2O[C@H]1[*],152.05061848409
14065,[*]c1sc2c(c1[*])CC[NH+](C)C2,152.05284674009
14066,[*]C(=O)C1=C(C)C([*])NC(=O)N1C,152.058577496
14067,[*]C(=O)C1=C(C)N(C)C(=O)NC1[*],152.058577496
14068,[*]C(=O)C1=C(C)N(C)C(=O)N[C@@H]1[*],152.058577496
14069,[*]C(=O)C1=C(C)N(C)C(=O)N[C@H]1[*],152.058577496
14070,[*]C(=O)C1=C(C[*])NC(=O)NC1C,152.058577496
14071,[*]C(=O)C1=C(C[*])NC(=O)N[C@H]1C,152.058577496
14073,[*]C(=O)N1C2CCC(C2)N1C([*])=O,152.058577496
14074,[*]N1C(=O)N([*])C2(CCCC2)C1=O,152.058577496
14075,[*]N1C(=O)NC(=O)[C@@H]2C[C@@H]([*])C[C@@H]21,152.058577496
14076,[*]N1C(=O)NC([*])C(C(C)=O)=C1C,152.058577496
14077,[*]N1C(=O)N[C@@H]([*])C(C(C)=O)=C1C,152.058577496
14078,[*]N1C(=O)[C@@H]2CCCN2C(=O)[C@@H]1[*],152.058577496
14079,[*]N1C(=O)[C@@H]2CCCN2C(=O)[C@H]1[*],152.058577496
14080,[*]N1C(=O)[C@@H]2C[C@@H]([*])CCN2C1=O,152.058577496
14081,[*]N1C(=O)[C@H]2CCCN2C(=O)[C@@H]1[*],152.058577496
14082,[*]N1C(=O)[C@H]2CCCN2C(=O)[C@H]1[*],152.058577496
14083,[*]C1NC(=O)C2CC([*])CN2C1=O,152.058577496
14084,[*][C@@H]1NC(=O)[C@@H]2C[C@H]([*])CN2C1=O,152.058577496
14085,[*][C@H]1NC(=O)[C@@H]2C[C@H]([*])CN2C1=O,152.058577496
14086,[*]C(=O)N1N=C(C2CC2)CC1([*])O,152.058577496
14087,[*]C1C(=O)N2CCCC2C(=O)N1[*],152.058577496
14088,[*]N/C(=[NH+]/N)c1cc([*])ccc1F,152.06185186409
14089,[*]CC#CC#Cc1ccc([*])cc1C,152.062600256
14090,[*]CC#Cc1ccc(C#CC[*])cc1,152.062600256
14091,[*]CCC#CC#Cc1ccc([*])cc1,152.062600256
14092,[*]N1CCc2nn([*])c(=O)n2CC1,152.069810876
14093,[*][C@@H](CC)C(=O)n1nc([*])nc1N,152.069810876
14094,[*]CC/[NH+]=C/c1c(C)nn([*])c1O,152.08183836009
14095,[*]n1[nH]c([*])c(/C=[NH+]/CCC)c1=O,152.08183836009
14096,[*][C@@H]1OC=C[C@H]2[C@H]([*])C[C@](C)(O)[C@@H]12,152.083729624
14097,[*]C1C([*])C2CCC1C21OCCO1,152.083729624
14098,[*]OC1=C(C[*])C(=O)CC(C)(C)C1,152.083729624
14099,[*]C1CCC2(C)OC(=O)C([*])C12C,152.083729624
14100,[*]C1CCC2C(C)C(=O)OC2C1[*],152.083729624
14101,[*]C([*])C1=C(O)CC(C)(C)CC1=O,152.083729624
14102,[*]C(=O)N/N=C1\CC(C)CCC1[*],152.094963004
14103,[*]N1C(=O)C2(CCCCC2)NC1[*],152.094963004
14104,[*]N1C(=O)C2(CCCCC2)N[C@@H]1[*],152.094963004
14105,[*]N1C(=O)C2(CCCCC2)N[C@H]1[*],152.094963004
14106,[*]N1CC2(CCCCC2)N([*])C1=O,152.094963004
14107,[*]N1NC([*])C2(CCCCC2)C1=O,152.094963004
14108,[*]C1([*])NC2(CCCCC2)NC1=O,152.094963004
14109,[*]C12CN3CN(C1)CC([*])(C3)C2O,152.094963004
14110,[*]ON=C1CC2CCCC(C1)N2[*],152.094963004
14111,[*]CC(=O)NN=C1CCC([*])CC1,152.094963004
14112,[*]N1C([*])C(=O)NC2CCCCC21,152.094963004
14113,[*]N1C2=CCCCN2C(C)C1([*])O,152.094963004
14114,[*]N1CC(=O)N([*])C2(CCCC2)C1,152.094963004
14115,[*]N1CC(=O)N([*])CC12CCCC2,152.094963004
14116,[*]N1CCC2(CC1)CC(=O)N([*])C2,152.094963004
14117,[*]N1CCC2(CC1)CC(C[*])=NO2,152.094963004
14118,[*]N1CCC2(CC1)CCN([*])C2=O,152.094963004
14119,[*]N1CCC2(CC1)C[C@@H]([*])C(=O)N2,152.094963004
14120,[*]N1CCC2(CC1)NC(=O)CC2[*],152.094963004
14121,[*]N1CCC2(CC1)NC(=O)C[C@@H]2[*],152.094963004
14122,[*]N1CCC2(CC1)NC(=O)C[C@H]2[*],152.094963004
14123,[*]N1CCC2(CCC(=O)N2[*])CC1,152.094963004
14124,[*]N1CCC2(CCCN([*])C2=O)C1,152.094963004
14125,[*]N1CCCC2(CCC(=O)N2[*])C1,152.094963004
14126,[*]N1CCCCC12CC(=O)N([*])C2,152.094963004
14127,[*]N1CCC[C@]2(CCC(=O)N2)[C@H]1[*],152.094963004
14128,[*]N1CC[C@@H]2[C@@H](CCC(=O)N2[*])C1,152.094963004
14129,[*]N1CC[C@@H]2[C@H](CCC(=O)N2[*])C1,152.094963004
14130,[*]N1CC[C@@]2(CCCN([*])C2=O)C1,152.094963004
14131,[*]N1CC[C@H]2[C@H](CCC(=O)N2[*])C1,152.094963004
14132,[*]N1CC[C@]2(CCCN([*])C2=O)C1,152.094963004
14133,[*]N1C[C@@H]([*])[C@@]2(CCCC(=O)N2)C1,152.094963004
14134,[*]N1C[C@@H]2C[C@H]([*])CN2C(=O)[C@@H]1C,152.094963004
14135,[*]N1[C@H]2CCCC[C@@H]2NC(=O)[C@H]1[*],152.094963004
14136,[*]N1CCC(N2C[C@H]([*])N=N2)CC1,152.106196384
14137,[*]N1CCN(C2=NCCN2[*])CC1,152.106196384
14138,[*][C@H]1[NH2+][C@H]([*])[C@@]2(C)CCCC(=O)[C@@H]12,152.10699048809
14139,[*][N+]12CO[C@@H]3CCC[C@@H](C[C@H]1[*])[C@@H]32,152.10699048809
14140,[*]N1C(N)=[NH+]CC12CCC([*])CC2,152.11822386808998
14141,[*]N1C(N)=[NH+]C[C@@]12CCC[C@@H]([*])C2,152.11822386808998
14142,[*]N1C(N)=[NH+]C[C@]12CCC[C@H]([*])C2,152.11822386808998
14143,[*][NH+]1CCC(N2N=CC[C@@H]2[*])CC1,152.11822386809
14144,[*][NH+]1CCC(N2N=CC[C@H]2[*])CC1,152.11822386809
14145,[*]C1CCC2C1(C)CCC[C@@]2([*])O,152.120115132
14146,[*][C@@H]1C[C@H](C(=C)C)C[C@@H](O)[C@@]1([*])C,152.120115132
14147,[*][C@H]1CC[C@@H]2[C@@H]1[C@H]([*])CC[C@@]2(C)O,152.120115132
14148,[*]CC#CC([*])(O)C(C)(CC)CC,152.120115132
14149,[*][C@]1(C)[C@H]([*])C[C@H](C(=C)C)C[C@H]1O,152.120115132
14150,[*]C12CN(C)CC([*])(CN(C)C1)C2,152.131348512
14151,[*]C([*])CCN1CC2CCN1CC2,152.131348512
14152,[*]N1CC(C2CCNCC2)CC1[*],152.131348512
14153,[*]N1CC([*])C2(CCN(C)CC2)C1,152.131348512
14154,[*]N1CC2(C)CN([*])CC(C)(C1)C2,152.131348512
14155,[*]N1CC2(CCCN2[*])CC1(C)C,152.131348512
14156,[*]N1CCC(C2CCN([*])C2)CC1,152.131348512
14157,[*]N1CCC([C@@H]2CCN([*])C2)CC1,152.131348512
14158,[*]N1CCC([C@H]2CCN([*])C2)CC1,152.131348512
14159,[*]N1CCC2(CC1)CC([*])N(C)C2,152.131348512
14160,[*]N1CCC2(CC1)CCN([*])CC2,152.131348512
14161,[*]N1CCC2(CC1)CN(C)CC2[*],152.131348512
14162,[*]N1CCC2(CC1)[C@@H](N)CC[C@H]2[*],152.131348512
14163,[*]N1CCC2(CC1)[C@H]([*])CC[C@H]2N,152.131348512
14164,[*]N1CCC2(CCCN([*])C2)CC1,152.131348512
14165,[*]N1CCCC2(CCCN([*])C2)C1,152.131348512
14166,[*]N1CCCCC1C1CCCN1[*],152.131348512
14167,[*]N1CCCCC[C@@H]2N[C@@H]([*])C[C@H]21,152.131348512
14168,[*]N1CCCCC[C@H]2NC[C@@H]([*])[C@@H]21,152.131348512
14169,[*]N1CCCC[C@H]1[C@H]1CCCN1[*],152.131348512
14170,[*]N1CCCC[C@H]2NCC[C@H]([*])[C@H]21,152.131348512
14171,[*]N1CCC[C@H]2[C@@H]1CC(C)(C)N2[*],152.131348512
14172,[*]N1CCN([*])C2(CCCCC2)C1,152.131348512
14173,[*]N1CC[C@H]([*])[C@H]2NCCCC[C@H]21,152.131348512
14174,[*]N1CC[C@H]2[C@@H](C1)CC(C)(C)N2[*],152.131348512
14175,[*]CN1CCC2([*])CCCCC2N1,152.131348512
14176,[*]C1CCC2(CC[NH2+]C[C@@H]2[*])CC1,152.14337599609
14177,[*]C1CCC2(CC[NH2+]C[C@H]2[*])CC1,152.14337599609
14178,[*][C@@H]1CCC[C@]2(CC[NH2+]C[C@@H]2[*])C1,152.14337599609
14179,[*][C@H]1CCC[C@@]2(CC[NH2+]C[C@@H]2[*])C1,152.14337599609
14180,[*][C@H]1CCC[C@@]2(CC[NH2+]C[C@H]2[*])C1,152.14337599609
14181,[*][C@H]1CCC[C@]2(CC[NH2+]C[C@@H]2[*])C1,152.14337599609
14182,[*]c1nc2sc([*])c(C)c2s1,152.970691096
14183,[*]c1cc(/C=N/O)cc(Cl)c1[*],152.998141428
14184,[*]C1CC(=O)n2nc([*])nc2S1,152.999682716
14185,[*][C@@H]1CC(=O)n2c([*])nnc2S1,152.999682716
14186,[*][C@@H]1CC(=O)n2nc([*])nc2S1,152.999682716
14187,[*][C@H]1CC(=O)n2nc([*])nc2S1,152.999682716
14188,[*]N1C(S)=C(C#N)C(=O)NC1[*],152.999682716
14189,[*]N1C(S)=C(C#N)C(=O)N[C@@H]1[*],152.999682716
14190,[*]N1C(S)=C(C#N)C(=O)N[C@H]1[*],152.999682716
14191,[*]NC1=C(C#N)C(=O)NC([*])S1,152.999682716
14192,[*]C(=O)N/N=C/c1cnc([*])s1,152.999682716
14193,[*]OP(=S)(NC(C)C)O[*],153.00133612599998
14194,[*]c1noc2c(F)c(F)c([*])cc12,153.002620092
14195,[*]c1cc([*])c(C(N)=S)cc1F,153.004848348
14196,[*]N/C=N/c1ncc([*])cc1Cl,153.009374808
14197,[*]NC1=Nn2c([*])nnc2SC1,153.010916096
14198,[*]C(=O)C1=C(C)[C@H]([*])NC([S-])=N1,153.01280735991
14199,[*]NC(=NC(=O)C(F)(F)F)N[*],153.014996344
14200,[*]N/C=C1/C(=O)N([*])C(=O)N=C1O,153.017440956
14201,[*]N/C=C1/C(=O)N=C(O)N([*])C1=O,153.017440956
14202,[*]N/C=C1/C(=O)NC(=O)N([*])C1=O,153.017440956
14203,[*]N/C=C1\C(=O)N([*])C(=O)N=C1O,153.017440956
14204,[*]N/C=C1\C(=O)N([*])N=C1C(=O)O,153.017440956
14205,[*]N/C=C1\C(=O)N=C(O)N([*])C1=O,153.017440956
14206,[*]N/C=C1\C(=O)NC(=O)N([*])C1=O,153.017440956
14207,[*]n1c(N)c(C=O)c(=O)n([*])c1=O,153.017440956
14208,[*]c1sc([*])c(/C(C)=N/O)c1C,153.024834844
14209,[*]n1c2c(sc1=O)C[C@@H]([*])CC2,153.024834844
14210,[*]n1c2c(sc1=O)C[C@H]([*])CC2,153.024834844
14211,[*]c1cc2c([*])c(C#N)cnc2cn1,153.032697096
14212,[*]c1nc(/N=C/N(C)C)sc1[*],153.036068224
14213,[*]c1nsc([*])c1/N=C/N(C)C,153.036068224
14214,[*]N1CCSc2c1c(C)nn2[*],153.036068224
14215,[*]C/C(C)=N/Nc1nc([*])cs1,153.036068224
14216,[*]C/C(C)=N\Nc1nc([*])cs1,153.036068224
14217,[*][C@H](O)C/C([O-])=N/c1nc([*])n[nH]1,153.04179897991
14218,[*]C(=O)C1=C(O)C(C)(C)N([*])C1=O,153.042593084
14219,[*]C(=O)C1=C(O)C(C)CN([*])C1=O,153.042593084
14220,[*]C(=O)C1=C(O)CC(C)N([*])C1=O,153.042593084
14221,[*]C(=O)C1=C(O)C[C@@H](C)N([*])C1=O,153.042593084
14222,[*]C(=O)C1=C(O)C[C@H](C)N([*])C1=O,153.042593084
14223,[*]C(=O)C1=C(O)[C@@H](C)CN([*])C1=O,153.042593084
14224,[*]C(=O)C1=C(O)[C@H](C)CN([*])C1=O,153.042593084
14225,[*]N1CC([*])C(CC(=O)O)=CC1=O,153.042593084
14226,[*][NH+]1CCc2c(sc(N)c2[*])C1,153.04809570809
14227,[*][NH2+][C@@H]1CCCc2nc([*])sc21,153.04809570809
14228,[*][NH2+][C@@H]1CCCc2sc([*])nc21,153.04809570809
14229,[*][NH2+][C@H]1CCCc2nc([*])sc21,153.04809570809
14230,[*]N1C(=O)C2C([*])NN(C)C2C1=O,153.053826464
14231,[*]C1([*])C(=O)N(C)C(=O)N/C1=N\C,153.053826464
14232,[*][C@@H]1[C@H]2CO[C@H](O2)[C@H](N=[N+]=[N-])[C@H]1[*],153.053826464
14233,[*]OC1=NN([*])C(=O)/C1=C/N(C)C,153.053826464
14234,[*]N1CCN2C(=O)N([*])C(=O)C2C1,153.053826464
14235,[*]N1CCN2C(=O)N([*])C(=O)[C@@H]2C1,153.053826464
14236,[*]N1CCN2C(=O)N([*])C(=O)[C@H]2C1,153.053826464
14237,[*]N1CC[C@H]2NC(=O)N([*])C(=O)[C@H]21,153.053826464
14238,[*]C/C=N/N1C(=O)NC([*])(C)C1=O,153.053826464
14239,[*]CC1=NN([*])C(=O)/C1=C\N(C)O,153.053826464
14240,[*]CN1NC([*])C2C(=O)NC(=O)C21,153.053826464
14241,[*]CN1N[C@@H]([*])[C@H]2C(=O)NC(=O)[C@@H]21,153.053826464
14242,[*]N1CCC[C@H]1[C@@H]1C=C[C@H]([*])S1,153.061220352
14243,[*]C(=O)/C=C/N1C[C@H](C)OC[C@H]1[*],153.078978592
14244,[*]N1C(=O)COC12CCC([*])CC2,153.078978592
14245,[*]N1C(=O)CO[C@]12CC[C@@H]([*])CC2,153.078978592
14246,[*]N1C(=O)CO[C@]12CC[C@H]([*])CC2,153.078978592
14247,[*]N1CC2(CCC([*])CC2)OC1=O,153.078978592
14248,[*]C1COC(=O)C2C([*])CCCN12,153.078978592
14249,[*]C1COC2(C)CCC([*])C(=O)N12,153.078978592
14250,[*]C1OC2(C)CCCC(=O)N2C1[*],153.078978592
14251,[*]C1[C@@H]([*])O[C@@]2(C)CCCC(=O)N12,153.078978592
14252,[*][C@@H]1CC[C@@H]2[C@@H]([*])CCC(=O)N2O1,153.078978592
14253,[*][C@@H]1C[C@@H]2CCC[C@@H]([*])N2C(=O)O1,153.078978592
14254,[*]C1CN2C(=O)CCC2CC1([*])O,153.078978592
14255,[*]OC1=NC([*])O[C@H]2CCCC[C@@H]12,153.078978592
14256,[*]N1CC2CC3([*])CC(C1)C2(O)O3,153.078978592
14258,[*]C(=O)C(C[*])C(=O)/C=C/N(C)C,153.078978592
14259,[*]C1CCC2(CC1)CN([*])C(=O)O2,153.078978592
14260,[*]C(=O)/C=C(\N)N1CCN([*])CC1,153.090211972
14261,[*]C(=O)CC(=N)N1CCN([*])CC1,153.090211972
14262,[*]N1C(=O)C([*])NC12CCNCC2,153.090211972
14263,[*]N1CC2(CCNCC2)N([*])C1=O,153.090211972
14264,[*]N1NC2(CCCCC2[*])NC1=O,153.090211972
14265,[*]C(C[*])C(=O)N/N=C1\CCCN1,153.090211972
14266,[*]CC(=O)NN=C1CCN([*])CC1,153.090211972
14267,[*]N1CCC2(CC1)C(=O)NCN2[*],153.090211972
14268,[*]N1CCCC2(C1)C(=O)NCN2[*],153.090211972
14269,[*]N1C2=[N+](CCCC2)[C@H](C)[C@]1([*])O,153.10223945609
14270,[*]N1C2=[N+](CCCCC2)CC1([*])O,153.10223945609
14271,[*]N1C2=[N+](CCCCC2)C[C@@]1([*])O,153.10223945609
14272,[*]N1C[C@@]([*])(O)[N+]2=C1CCCCC2,153.10223945609
14273,[*]N1C[C@]([*])(O)[N+]2=C1CCCCC2,153.10223945609
14274,[*][NH+]1CCC2(CC1)CC(=O)N([*])C2,153.10223945609
14275,[*][NH+]1CCC2(CC1)C[C@@H]([*])C(=O)N2,153.10223945609
14276,[*][NH+]1CCC2(CC1)C[C@H]([*])C(=O)N2,153.10223945609
