smiles,mol_weight,NumAr,reagent-info
O=C(O)CCNc1ccc(Cl)cc1,199.04000624,1,CHEMBL1332699
O=C(O)CCNc1ccc(Cl)cc1,199.04000624,1,81406
CNCCCc1cccnc1,150.115698448,1,CHEMBL212134
CNCCCc1cccnc1,150.115698448,1,40566970
N#Cc1ccccc1NCc1ccccc1,208.100048384,2,CHEMBL1499033
N#Cc1ccccc1NCc1ccccc1,208.100048384,2,254391
Cc1cc(O)nc(NCc2ccccc2)n1,215.105862036,2,CHEMBL1517757
CC(NC(C)c1ccco1)c1cnn(C(C)C)c1,247.168462292,2,CHEMBL4989768
Cc1ccc([C@@H](O)[C@@H](C)NC(C)(C)C)cc1,221.177964356,1,CHEMBL2111272
CC(C)(CO)NCc1ccc2c(c1)OCO2,223.120843404,1,CHEMBL4529095
CC(C)(CO)NCc1ccc2c(c1)OCO2,223.120843404,1,4653753
CN(C)c1nccc(Nc2ccccc2)c1C#N,238.12184644799999,2,CHEMBL1378056
CNCCc1ccc(O)c(O)c1,167.094628656,1,CHEMBL31088
CNCCc1ccc(O)c(O)c1,167.094628656,1,1530781
CNCC1CCCOC1c1ccccc1,205.146664228,1,CHEMBL4988255
CNC[C@H](O)c1ccccc1,151.099714036,1,CHEMBL1160736
CNC[C@H](O)c1ccccc1,151.099714036,1,393338
CNC[C@@H](O)c1ccc(O)c(O)c1,183.089543276,1,CHEMBL42280
CNC[C@@H](O)c1ccc(O)c(O)c1,183.089543276,1,39090
CNc1nc(N(C)C)nc(N(C)C)n1,196.14364451199998,1,CHEMBL457723
CCn1cc(Br)c(CNC)n1,217.021459484,1,CHEMBL4951710
CCn1cc(Br)c(CNC)n1,217.021459484,1,2537021
CC(Cc1ccccc1)NCCN1CCOCC1,248.188863388,1,CHEMBL2105159
COCCNC(=O)CNc1ccccc1,208.121177752,1,CHEMBL4951618
COCCNC(=O)CNc1ccccc1,208.121177752,1,32012007
Cc1ccc(Nc2nc3ccccc3o2)cc1F,242.085541192,3,CHEMBL1540779
Cc1nnc([C@H](C)NCc2ccc(F)c(C)c2)[nH]1,248.14372476399998,2,CHEMBL4927879
Cc1ccc(C)c(NCc2ccccc2CO)c1,241.146664228,2,CHEMBL1429271
Cc1ccc(C)c(NCc2ccccc2CO)c1,241.146664228,2,54757
CNCc1ccc(OC)cc1,151.099714036,1,CHEMBL1178119
CNCc1ccc(OC)cc1,151.099714036,1,161978
CCCCNc1nccnc1C(=O)[O-].[Na+],217.08272090399998,1,CHEMBL5175949
CC(NC(C)(C)CN)c1ccccc1,192.16264864,1,CHEMBL3451027
CC(=O)c1[nH]nnc1Nc1nc(C)cc(C)n1,232.10725900399999,2,CHEMBL1522745
CCOc1ccccc1-c1cncc(NC)n1,229.1215121,2,CHEMBL2356308
CCNC(C)c1cccnc1,150.115698448,1,CHEMBL4567994
CC(C)NCC(O)COc1cc(O)cc(O)c1,241.131408088,1,CHEMBL323482
COc1ccccc1Nc1cccc(C(=O)O)c1,243.089543276,2,CHEMBL2041157
CNc1ccnc2c1ncn2C1CCC(CO)O1,248.127325752,2,CHEMBL130928
CNCCCCOc1cccc2ccccc12,229.146664228,2,CHEMBL138195
Fc1ccc(CNCCn2cccn2)cc1,219.117175668,2,CHEMBL4581292
Fc1ccc(CNCCn2cccn2)cc1,219.117175668,2,42351812
CCNCc1ccc(Cl)cc1Cl.Cl,239.00353242399999,1,CHEMBL13547
CNc1ccccc1C(=O)O,151.063328528,1,CHEMBL1528955
CNc1ccccc1C(=O)O,151.063328528,1,270812
CC(C)(C)n1cc(NCc2cscn2)cn1,236.10956751199998,2,CHEMBL3462318
