smiles,mol_weight,NumAr,reagent-info
OB(O)c1ccccc1F,140.044488052,1,CHEMBL505047
OB(O)c1ccc(Cl)c(Cl)c1,189.97596516,1,CHEMBL20776
Cc1cc(B(O)O)cnc1OCc1ccccc1,243.106673708,2,CHEMBL3417359
CC1(C)OB(c2ccc(CO)cc2)OC1(C)C,234.142724868,1,CHEMBL4443690
CC1(C)OB(c2ccc(CO)cc2)OC1(C)C,234.142724868,1,169745841
OB1OCCc2ccccc21,148.069559928,1,CHEMBL2036003
NCC1OB(O)c2ccccc21,163.08045896,1,CHEMBL4518074
N#Cc1ccc(B(O)O)cc1,147.049158832,1,CHEMBL500339
OB(O)c1c(F)cc(F)cc1F,176.025644428,1,CHEMBL91770
OB1OCc2c(F)cccc21,152.044488052,1,CHEMBL211753
Cc1c(B(O)O)ccc2ccccc12,186.08520999200002,2,CHEMBL3236895
CCCC(=O)COc1ccc2c(c1)B(O)OC2,234.10633936,1,CHEMBL1688752
N#CCCc1cccc2c1B(O)OC2,187.08045896,1,CHEMBL1643751
CN(CC(=O)O)c1cccc2c1B(O)OC2,221.085938264,1,CHEMBL1643745
NC[C@H]1OB(O)c2ccccc21,163.08045896,1,CHEMBL3355656
NC[C@H]1OB(O)c2ccccc21,163.08045896,1,197331496
CCOc1ccc2c(c1)B(O)OC2,178.080124612,1,CHEMBL1688736
OB(O)c1cccc(/N=N/c2ccc(O)cc2)c1,242.086272612,2,CHEMBL179782
Cc1cc(CCC(=O)O)c2c(c1)COB2O,220.090689296,1,CHEMBL1947216
C[Si]1(C)OB(O)c2ccc(F)c(F)c21,214.043292898,1,CHEMBL4535159
OB(O)c1cncc(Oc2cccnc2)c1,216.070622548,2,CHEMBL3236614
CCCOc1ccc2c(c1)B(O)OC2,192.095774676,1,CHEMBL1688737
OB(O)c1ccc(Cl)cc1,156.014937512,1,CHEMBL1209679
OB(O)c1ccc2c(c1)OCO2,166.043739104,1,CHEMBL141313
OB(O)c1ccccc1,122.05390986399999,1,CHEMBL21485
CC(=O)c1cccn1-c1ccc2c(c1)B(O)OC2,241.091023644,2,CHEMBL3263150
C[Si]1(C)OB(O)c2cccc(F)c21,196.05271471,1,CHEMBL4440550
NC(=O)c1ccc(B(O)O)cc1,165.059723516,1,CHEMBL328052
Cc1cc(B(O)O)cnc1Br,214.975320964,1,CHEMBL3236634
OB(O)c1ccccc1Oc1ccccc1,214.080124612,2,CHEMBL3236885
CC(C)(C)c1cn(-c2cccc(B(O)O)c2)nn1,245.13355715199998,2,CHEMBL5208379
O=C(O)c1cn(Cc2cccc(B(O)O)c2)nn1,247.0764362,2,CHEMBL5195289
O=C(Nc1cccc(B(O)O)c1)c1ccccc1,241.091023644,2,CHEMBL5206627
O=C(Nc1cccc(B(O)O)c1)c1ccsc1,247.04744458,2,CHEMBL5207289
Cc1ccc(CCC(=O)O)c2c1COB2O,220.090689296,1,CHEMBL1945104
