smiles,mol_weight,NumAr,reagent-info
CCc1cc(CC(=O)O)on1,155.058243148,1,74342776
O=C(O)c1ccc2n[nH]nc2c1O,179.03309102,2,36474087
O=C(O)c1cc2c(cn1)OCO2,167.02185764,1,39058586
CCn1ncc(C(=O)O)c1O,156.053492116,1,72226497
O=C(O)[C@H](O)Cc1cccc(O)c1,182.05790879999998,1,34618473
O=C(O)c1cc(-c2ccn[nH]2)n[nH]1,178.049075432,2,74306673
O=C(O)c1cnc2c(c1)CNCC2,178.07422756,1,82397918
O=C(O)[C@H]1Cc2cn[nH]c2CS1,184.030648496,1,225800438
Cc1ccc(C(=O)O)c(N)c1O,167.058243148,1,901888
Nc1ccccc1C[C@@H](N)C(=O)O,180.089877624,1,1594971
O=C(O)c1cnn(C[C@H]2CCOC2)c1,196.084792244,1,68954962
O=C(O)c1cccc2[nH]oc(=O)c12,179.02185764,2,108460251
Cc1cc(COCCC(=O)O)on1,185.068807832,1,12398803
O=C1N[C@H](O)c2cc(CO)ccc2O1,195.053157768,1,1568231
Nc1nc2cc(C(=O)O)ccn2n1,178.049075432,2,82729096
O=C(O)c1ccc(=O)n(CC2CC2)n1,194.06914218,1,96516001
Cc1occc1C(=O)NCC(=O)O,183.053157768,1,22145529
Nc1nc2ccccc2nc1C(=O)O,189.053826464,2,1459907
O=C(O)c1cccn2nncc12,163.0381764,2,107120187
O=C(O)[C@@H]1CCN(c2ccncc2)C1,192.089877624,1,20357878
C[C@H](NCC(=O)O)c1nccs1,186.04629856,1,70733010
O=C(O)c1cccc2nonc12,164.022191988,2,82404431
N[C@H](Cc1cccc(CO)c1)C(=O)O,195.089543276,1,13353701
O=C(O)[C@]1(O)CCc2ccccc2C1,192.07864424399997,1,40734172
CN(C)c1cnccc1C(=O)O,166.07422756,1,84428339
NCc1ccc(C[C@@H](N)C(=O)O)cc1,194.105527688,1,71257747
N[C@H](Cc1ccc(O)cc1O)C(=O)O,197.068807832,1,1697292
O=C(O)[C@H](F)Sc1ncccn1,188.00557662,1,4014713
COCc1cc(C(=O)O)n[nH]1,156.053492116,1,6718938
O=C(O)C(F)(F)c1cncnc1,174.024083808,1,52886672
CNCc1cccc(OCC(=O)O)c1,195.089543276,1,62717063
O=C(O)c1ccn(-c2ccncc2)n1,189.053826464,2,70707902
COCCn1nc(C(=O)O)cc1C,184.084792244,1,71499482
CN(C)[C@H](C(=O)O)c1cncn1C,183.100776656,1,85171893
Nc1ncc(C(=O)O)c2cccnc12,189.053826464,2,85383847
COCCOc1nccnc1C(=O)O,198.0640568,1,54553145
O=C(O)Cc1ccnn1CCF,172.064805748,1,95098611
COc1ccc(F)cc1[C@H](N)C(=O)O,199.0644714,1,2582475
CN(C=O)c1cccc(C(=O)O)c1,179.058243148,1,1726288
Cc1cc(O)n(C)c(=O)c1C(=O)O,183.053157768,1,4992743
COCc1ccnc(C(=O)O)c1,167.058243148,1,39058594
CC(C)(N)c1cc(C(=O)O)no1,170.06914218,1,39058860
Cc1c(C(=O)O)nn2c1OCC2,168.053492116,1,45930113
COCc1noc([C@@H]2C[C@@H]2C(=O)O)n1,198.0640568,1,49672133
O=C(O)C1CN(c2ccccn2)C1,178.07422756,1,83351150
CN(C=O)c1ccccc1C(=O)O,179.058243148,1,1726599
O=C1N[C@@H](O)c2ccccc2O1,165.042593084,1,2025849
O=C(O)c1ccc2cncnn12,163.0381764,2,82404741
CCOCc1nn(C)cc1C(=O)O,184.084792244,1,575441368
O=C(O)[C@@H]1C[C@@H]1Cc1cncnc1,178.07422756,1,217825023
O=C(O)CC[C@H](O)c1cccnc1,181.073893212,1,CHEMBL3544623
O=C(O)CC[C@H](O)c1cccnc1,181.073893212,1,3869627
O=C1N[C@@H](O)c2cccc(F)c2O1,183.033171272,1,5461616
N[C@H](c1cccc(F)c1)[C@@H](O)C(=O)O,199.0644714,1,8700589
CCOc1ccc(C(=O)O)nn1,168.053492116,1,26420168
CCc1nc(C)c(CC(=O)O)c(=O)[nH]1,196.084792244,1,40543608
Cn1cc2c(C(=O)O)nccc2n1,177.053826464,2,74307723
Cc1nn(C)cc1[C@@H](C)C(=O)O,168.089877624,1,82853466
Cn1nc(C(=O)O)nc1Cl,160.999204048,1,84302364
Nc1c(C(=O)O)ncn1C1CC1,167.069476528,1,107330168
Cc1ccccc1[C@H](N)[C@H](O)C(=O)O,195.089543276,1,8700616
Cn1nccc1CSCC(=O)O,186.04629856,1,12398829
CCCCn1cc(C(=O)O)nn1,169.085126592,1,50213531
CCn1cc(CC(=O)O)cn1,154.07422756,1,44496425
Nc1ccnc(O)c1C(=O)O,154.037842052,1,98175197
N[C@@H](CC(=O)O)c1ccncc1,166.07422756,1,19483327
CSc1cc(C(=O)O)nc(N)n1,185.025897464,1,1677181
O=C(O)[C@H]1C[C@H]1c1cnc[nH]1,152.058577496,1,13649161
CC(=O)Oc1ccc2n[nH]nc2c1,177.053826464,2,12358813
Cc1nc2cc(C(=O)O)cnc2n1C,191.069476528,2,40449314
O=C(O)c1ncc[nH]c1=S,155.999348368,1,54554325
O=C(O)c1cc(=O)[nH]c2c1CCCC2,193.073893212,1,CHEMBL2048374
O=C(O)c1cc(=O)[nH]c2c1CCCC2,193.073893212,1,82388450
Cc1sc(=O)[nH]c1C(=O)O,158.99901402,1,84253283
Cn1cncc1[C@@H]1C[C@H]1C(=O)O,166.07422756,1,85171938
CNc1nnc(CC(=O)O)s1,173.025897464,1,95348336
CC[C@H](C(=O)O)n1nc(N)cc1C,183.100776656,1,238854047
CNC(=O)Oc1ccccc1C(N)=O,194.06914218,1,1739416
O=C(O)c1cc2c(cn1)OCC2,165.042593084,1,39058455
Cn1cc2c(n1)C[C@@H](C(=O)O)C2,166.07422756,1,74338322
Cc1nn(C)c(C)c1O[C@H](C)C(=O)O,198.100442308,1,83892952
O=C(O)Cn1ncc2cccnc21,177.053826464,2,98095482
N[C@@H](CC(=O)O)c1ccoc1,155.058243148,1,2511659
C[C@@H](C(=O)O)c1ccnn1C,154.07422756,1,69021219
O=C(O)c1cn(CC2CC2)cn1,166.07422756,1,96517218
O=C(O)c1ccccc1NCCO,181.073893212,1,CHEMBL1464388
O=C(O)c1ccccc1NCCO,181.073893212,1,3246492
Cc1cccc([C@H](O)C(=O)O)n1,167.058243148,1,21985043
CNC(=O)c1cc(C(=O)O)ccn1,180.053492116,1,62720048
O=C(O)c1coc(C2CCNCC2)n1,196.084792244,1,75869562
Cn1cc(C(=O)O)c(Cl)n1,160.00395508,1,CHEMBL2287213
Cn1cc(C(=O)O)c(Cl)n1,160.00395508,1,82405229
Cc1nccc(C(=O)O)c1N,152.058577496,1,39066208
Cc1cn([C@@H](C)C(=O)O)nc1N,169.085126592,1,69760294
Nc1nn(CCF)cc1C(=O)O,173.060054716,1,1548918904
Cc1ncc(OCC(=O)O)cn1,168.053492116,1,20417294
COc1c(C(=O)O)ccn(C)c1=O,183.053157768,1,107129098
CC(C)c1cc(C[C@@H](N)C(=O)O)no1,198.100442308,1,107188668
Cn1cc(C(=O)[C@H]2C[C@@H]2C(=O)O)cn1,194.06914218,1,217827143
Cn1ccc(Cl)c(C(=O)O)c1=O,187.003620732,1,575423743
COc1cc(OC)c(C(=O)O)cc1N,197.068807832,1,39084454
C[C@@](CN)(Cc1ccco1)C(=O)O,183.089543276,1,11979352
O=C(O)COCc1nc(C2CC2)no1,198.0640568,1,41044881
N[C@H]1CCCn2cc(C(=O)O)nc21,181.085126592,1,107826655
N[C@@H](CSc1ccncc1)C(=O)O,198.04629856,1,20744409
Cc1nc(N)cc(SCC(=O)O)n1,199.041547528,1,49469943
Cc1cc(C(=O)O)nc2ccnn12,177.053826464,2,95919949
Cc1nn(CCCC(=O)O)cc1N,183.100776656,1,96528678
O=C(O)c1cc(C(F)F)c[n+]([O-])c1,189.02374946,1,217479472
CCn1cc(C(=O)O)c(F)n1,158.049155684,1,218299076
O=C(O)CNC1=NCc2ccccc21,190.07422756,1,517402
O=C(O)c1noc(-c2ccncc2)n1,191.03309102,2,20357825
O=C(O)c1ccnnc1NC1CC1,179.069476528,1,87615822
Cc1cccc([C@H](N)C(=O)O)n1,166.07422756,1,4202357
CSc1snnc1C(=O)O,175.971419368,1,84308167
Cc1cn2cnc(C(=O)O)c2c(=O)[nH]1,193.048741084,2,96516401
Cc1n[nH]c(CCC(=O)O)n1,155.069476528,1,19093607
O=C(O)c1c[nH]c2ccncc2c1=O,190.037842052,2,20028419
O=C(O)COc1ccc(Cl)nn1,187.99886969999997,1,33943256
O=C(O)[C@@H]1CCn2ccnc2C1,166.07422756,1,34413240
Cn1cc([C@@H]2C[C@@H]2C(=O)O)cn1,166.07422756,1,37381142
O=C(O)c1cnc(Cl)[nH]1,145.988305016,1,81112905
N[C@@H](C(=O)O)[C@@H](O)c1ccc(F)cc1,199.0644714,1,1615739
O=C(O)c1cn2occc2n1,152.022191988,2,16124660
Cc1cccnc1[C@@H](O)C(=O)O,167.058243148,1,21985045
CN(C)[C@H](C(=O)O)c1cnn(C)c1,183.100776656,1,37357503
Cc1cc(N)c(O)c(C(=O)O)c1,167.058243148,1,39248563
O=C(O)[C@H]1CCCn2ncnc21,167.069476528,1,82754622
O=C(O)c1ccc2c(n1)CCNC2,178.07422756,1,40433810
O=C(O)[C@@H]1NCCc2occc21,167.058243148,1,82402742
C[C@@H]1COc2c(C(=O)O)cnn2C1,182.06914218,1,90397457
CC(C)c1ncc(CC(=O)O)c(=O)[nH]1,196.084792244,1,40162811
Cc1ccc(C(=O)O)c[n+]1[O-],153.042593084,1,71257426
O=C(O)c1nc(O)ncc1Cl,173.983219636,1,11804013
Cc1c(C(=O)O)ccc(=O)n1C,167.058243148,1,26459959
O=C1N[C@H](C(=O)O)c2ccccc21,177.042593084,1,33961554
COc1ccc([C@H](N)C(=O)O)c(F)c1,199.0644714,1,72191144
Cc1cc(=O)n(CCC(=O)O)cn1,182.06914218,1,44374079
CC(C)Oc1c(C(=O)O)cnn1C,184.084792244,1,72226500
CNc1ncc(C(=O)O)cc1N,167.069476528,1,82529055
Cc1cn([C@H](C)C(=O)O)nc1N,169.085126592,1,69760295
Cc1cc2ncc(C(=O)O)c(O)n2n1,193.048741084,2,103591310
Cc1cc(=O)c(C(=O)O)c(C)o1,168.042258736,1,1397476
O=C(O)c1cnn([C@@H]2CCOC2)c1,182.06914218,1,69630571
Cc1n[nH]c([C@@H]2[C@H](C(=O)O)C2(C)C)n1,195.100776656,1,82923672
Cc1cccnc1OCC(=O)O,167.058243148,1,1732259
O=C(O)CNC(=O)NCc1ccco1,198.0640568,1,19978136
O=C(O)[C@H]1CCN(c2cccnc2)C1,192.089877624,1,20357881
CN(C)[C@@H](C(=O)O)c1ccccn1,180.089877624,1,77268249
O=C(O)c1cnc2c(c1)COCC2,179.058243148,1,82397403
O=C(O)[C@H]1CNc2ccnn2C1,167.069476528,1,84236652
CC(=O)c1cnccc1C(=O)O,165.042593084,1,140639114
O=C1OS(=O)(=O)Nc2ccccc21,198.99392864,1,1688735
NCCNc1cc(C(=O)O)ccn1,181.085126592,1,38342322
CCCNc1ncc(C(=O)O)c(=O)[nH]1,197.080041212,1,5105591
O=C(O)[C@@H](O)c1ccccc1O,168.04225873599998,1,6095423
Cc1nnc(CCCC(=O)O)o1,170.06914218,1,32006572
NC[C@H](C(=O)O)c1ccccc1F,183.06955678,1,44196518
O=C(O)[C@@H]1CCCc2[nH]nnc21,167.069476528,1,82852579
CCCCc1ncc(C(=O)O)c(=O)[nH]1,196.084792244,1,86323416
NC[C@@H](Oc1ccc(F)cc1)C(=O)O,199.0644714,1,4746847
O=C(O)c1nccn2ccnc12,163.0381764,2,20440571
Cn1cc(-c2cc(C(=O)O)n[nH]2)cn1,192.064725496,2,CHEMBL5071361
Cn1cc(-c2cc(C(=O)O)n[nH]2)cn1,192.064725496,2,6445039
CC(=O)Nc1ccc(C(=O)O)nc1,180.053492116,1,CHEMBL243143
CC(=O)Nc1ccc(C(=O)O)nc1,180.053492116,1,14944675
Cc1ccnc2c(C(=O)O)cnn12,177.053826464,2,19414073
C[C@H](NC(=O)c1ccoc1)C(=O)O,183.053157768,1,21958923
CNCc1ccc(C(=O)O)cn1,166.07422756,1,83119960
O=C(O)c1c(Cl)cc[nH]c1=O,172.987970668,1,85221885
COc1ccn(C)c1C(=O)O,155.058243148,1,204198128
O=C(O)c1coc(CO)c1,142.026608672,1,14490206
O=C(O)[C@H]1CCN(c2ccncn2)C1,193.085126592,1,62133007
O=C(O)[C@H](CO)n1cccc1,155.058243148,1,85225686
Cc1cc(C(=O)O)c(O)c(=O)[nH]1,169.037507704,1,CHEMBL4160105
Cc1cc(C(=O)O)c(O)c(=O)[nH]1,169.037507704,1,107121821
COc1c(N)cc(C(=O)O)cc1N,182.06914218,1,26508485
O=C(O)CCc1cn2cccnc2n1,191.069476528,2,34929188
Nc1ncc2c(n1)CC[C@H](C(=O)O)C2,193.085126592,1,84249263
O=C(O)CCc1nncs1,158.014998432,1,39140580
Nc1ccc(C(=O)O)c(O)n1,154.037842052,1,71255676
Cc1cc(COCCC(=O)O)no1,185.068807832,1,12398802
COc1c(CC(=O)O)cnn1C,170.06914218,1,72226172
CN(CC(=O)O)Cc1ccco1,169.073893212,1,1677386
O=CN(CC(=O)O)c1ccccc1,179.058243148,1,4100975
CC(C)Cn1[nH]c(CC(=O)O)cc1=O,198.100442308,1,4206158
CCOCc1cc(C(=O)O)n[nH]1,170.06914218,1,72226135
O=C(O)[C@@H]1C[C@@H]1c1cncnc1,164.058577496,1,96529759
O=C(O)c1ccc2[nH]c(=O)cnc2c1,190.037842052,2,16768263
CC1=Nn2cnnc2S[C@@H]1C(=O)O,198.021146432,1,11729643
O=C(O)Cc1ccn(CCF)n1,172.064805748,1,95098595
Cn1nc(C2CC2)nc1C(=O)O,167.069476528,1,107330215
O=C(O)c1n[nH]c2nc(F)ccc12,181.028754588,2,116733461
N[C@@H](C(=O)O)c1ccncc1,152.058577496,1,4204131
O=C(O)c1c(O)cc(=O)n2c1CCC2,195.053157768,1,22130440
COc1c(N)cc(C(=O)O)cc1CN,196.084792244,1,225722518
C[C@@H](C(=O)O)n1cc(CF)nn1,173.060054716,1,225808629
Cn1ncc(Cl)c1CC(=O)O,174.019605144,1,72209642
Cc1nc(C(=O)N[C@H](C)C(=O)O)co1,198.0640568,1,226106846
Cc1cc(C(=O)O)[nH]c(=O)c1,153.042593084,1,336751
Cc1nn([C@H](C)C(=O)O)c(C)c1N,183.100776656,1,2537422
O=C(O)C(=O)c1nc2ccccc2[nH]1,190.037842052,2,2708152
C[C@H](Sc1ncn[nH]1)C(=O)O,173.025897464,1,8362800
O=C(O)[C@@H]1CCc2nccn21,152.058577496,1,82407874
Nc1ccn2cc(C(=O)O)nc2c1,177.053826464,2,107165414
Cn1cnc2ccc(C(=O)O)nc21,177.053826464,2,108365780
COCCc1nccc(C(=O)O)n1,182.06914218,1,26505887
N[C@]1(C(=O)O)C[C@@H]1c1ccccc1,177.078978592,1,2507586
Cc1nnc2cccc(C(=O)O)n12,177.053826464,2,84333479
O=CNc1ccc(O)c(C(=O)O)c1,181.037507704,1,6092077
CCC(=O)Nc1nonc1C(=O)O,185.043655704,1,6461904
Nc1ncc(CCC(=O)O)[nH]1,155.069476528,1,32195122
Cc1nnc2n1CCC[C@@H]2C(=O)O,181.085126592,1,74302701
COc1cc(=O)[nH]cc1C(=O)O,169.037507704,1,83270913
O=C(O)c1cnn([C@H]2CCCNC2)c1,195.100776656,1,84252915
CN(C)Cc1noc(CCC(=O)O)n1,199.095691276,1,78400912
Nc1cc2[nH]c(=O)[nH]c2cc1C(=O)O,193.048741084,2,81977988
CC(C)Oc1nccc(C(=O)O)n1,182.06914218,1,107343643
N[C@@]1(C(=O)O)C[C@H]1c1cccc(O)c1,193.073893212,1,CHEMBL2368541
N[C@@]1(C(=O)O)C[C@H]1c1cccc(O)c1,193.073893212,1,3644478
Nc1cc(C2CC2)nn1CC(=O)O,181.085126592,1,20085894
O=C(O)c1ccc([S@@](=O)O)cc1,185.998679672,1,34469681
O=C(O)c1c[nH]n2cccc2c1=O,178.037842052,2,38671785
Cc1ccc(=O)n([C@H](C)C(=O)O)n1,182.06914218,1,11567932
N[C@@H](CCc1ccncc1)C(=O)O,180.089877624,1,37662939
O=C(O)[C@H]1CCn2cncc2C1,166.07422756,1,39082230
Cc1cc(C)nc(OCC(=O)O)n1,182.06914218,1,126143956
O=C(O)[C@H]1OCCO[C@@H]1c1ccco1,198.05282342,1,217697852
C[C@@](O)(C(=O)O)c1ccc(O)cc1,182.0579088,1,33992250
NCC1(C(=O)O)Cc2ccccc2C1,191.094628656,1,85920919
C[C@H](Oc1cnn(C)c1)C(=O)O,170.06914218,1,96510730
N[C@H](CCc1cccnc1)C(=O)O,180.089877624,1,21984216
Cc1nc2n(n1)C[C@H](C(=O)O)CC2,181.085126592,1,82751032
CN(C)Cc1scnc1C(=O)O,186.04629856,1,36290741
C[C@@H](C(=O)O)c1ccn[nH]1,140.058577496,1,80058502
O=C(O)c1nccn1CC1CC1,166.07422756,1,20444918
O=C1COc2cccc(C(=O)O)c2N1,193.037507704,1,59777682
O=C(O)[C@@H]1CCCc2ncnn21,167.069476528,1,82751094
Nc1cccc([C@@H](N)CC(=O)O)c1,180.089877624,1,44197199
Nc1ncnn2c(C(=O)O)ccc12,178.049075432,2,113022647
N[C@@H](Cc1ccc(CO)cc1)C(=O)O,195.089543276,1,4059893
Cc1ncc(C(=O)O)nc1C,152.058577496,1,20417377
CN(C)c1ccc(C(=O)O)nn1,167.069476528,1,22688516
COc1ccc(C[C@@H](O)C(=O)O)cc1,196.073558864,1,14455509
Cn1cc(-c2ccn[nH]2)c(C(=O)O)n1,192.064725496,2,95098461
COCCNc1ncc(C(=O)O)cn1,197.080041212,1,11919418
NC[C@H](Cc1cccnc1)C(=O)O,180.089877624,1,11633080
CCn1cc(N)c(C(=O)O)n1,155.069476528,1,12394755
O=C(O)[C@@H]1Cc2ccccc2[S@]1=O,196.019415116,1,20380752
CC[C@H](C)[C@@H](C(=O)O)n1cnnn1,184.096025624,1,44029967
Nc1ccc(C(=O)O)c(F)n1,156.03350562,1,80784463
COc1nc(C(=O)O)co1,143.02185764,1,82839237
O=C(O)COc1ncccc1F,171.033171272,1,115735635
Cc1c(C)[n+]([O-])cn1[C@@H](C)C(=O)O,184.084792244,1,8992384
CC(C)n1nc(N)cc1C(=O)O,169.085126592,1,12397738
Nc1c(C(=O)O)ccc2n[nH]cc12,177.053826464,2,89197024
C[C@@H](O)C(=O)Oc1ccccc1,166.06299418,1,17020101
Cc1nn([C@@H]2CCOC2)cc1C(=O)O,196.084792244,1,70706491
Nc1ccc([C@H](O)C(=O)O)cc1,167.058243148,1,76163304
COc1c(N)cn(C)c1C(=O)O,170.06914218,1,725326070
Cc1c(N)c(C(=O)O)nn1C,155.069476528,1,12394759
O=C(O)[C@@H]1CCCc2nncn21,167.069476528,1,82402714
CN(C)c1cccnc1C(=O)O,166.07422756,1,98213916
O=C(O)[C@H](O)[C@@H](O)c1ccccc1,182.0579088,1,167496
COc1cccc(CC(=O)C(=O)O)c1,194.0579088,1,1560152
O=C(O)CCCn1ccccc1=O,181.073893212,1,19270279
CC(=O)c1ccc(C(=O)O)nc1,165.042593084,1,43827760
O=C(O)c1cc2n(n1)CCSC2,184.030648496,1,49582145
O=C(O)CCNc1ccccn1,166.07422756,1,CHEMBL21257
O=C(O)CCNc1ccccn1,166.07422756,1,2571278
O=C(O)c1cnc2n1CCCC2,166.07422756,1,20357945
C[C@](N)(C(=O)O)c1ccncc1,166.07422756,1,19439305
O=C(O)C(=O)NCc1ccc(F)cc1,197.048821336,1,20184963
C[C@H](NCc1ccccn1)C(=O)O,180.089877624,1,21952673
N[C@H]([C](O)C(=O)O)c1ccccc1,180.06606818,1,1560410864
Cn1nccc1-c1cc(C(=O)O)[nH]n1,192.064725496,2,4243874
N[C@H](CCc1ccccc1O)C(=O)O,195.089543276,1,79635906
NCc1cc(C(=O)O)ccn1,152.058577496,1,14982108
Cn1nnc(C(=O)O)c1C(F)F,177.03498284,1,88611550
Nc1nc(C2CC2)ncc1C(=O)O,179.069476528,1,96301137
CNC(=O)c1ccccc1OC(C)=O,193.073893212,1,1605214
O=C(O)c1c[nH]c(C2CC2)n1,152.058577496,1,51170605
CC(C)c1nc(O)c(O)c(C(=O)O)n1,198.0640568,1,95635255
O=C(O)C(=O)Cc1ccncc1,165.042593084,1,104677766
Cc1c(CCC(=O)O)cnn1C,168.089877624,1,2538724
O=C(O)c1cn(C[C@H]2CCCO2)cn1,196.084792244,1,82530988
O=CNc1cc(C(=O)O)ccc1O,181.037507704,1,CHEMBL4451372
O=CNc1cc(C(=O)O)ccc1O,181.037507704,1,72283940
O=C(O)CCn1cnc(Cl)n1,175.014854112,1,95116238
O=C(O)Cc1ccc2ncnn2c1,177.053826464,2,107165432
Cc1cn2ccnc(C(=O)O)c2n1,177.053826464,2,63216728
O=C(O)c1nccc(Cl)n1,157.988305016,1,66327933
Cc1ccc([C@@H]2CNC[C@H]2C(=O)O)o1,195.089543276,1,68949913
O=C(O)c1cnc(-n2cccn2)cn1,190.049075432,2,70582511
O=C(O)C[C@H]1CCn2cncc2C1,180.089877624,1,74303865
Cc1nnc(CCC(=O)O)n1C,169.085126592,1,42031595
Cc1nn(C)c(F)c1C(=O)O,158.049155684,1,66452795
O=C(O)[C@H]1OCCO[C@H]1c1ccco1,198.05282342,1,217698011
Cn1c(C(=O)O)cc2c(=O)[nH]ccc21,192.053492116,2,45796073
N[C@@]1(C(=O)O)C[C@H]1c1ccco1,167.058243148,1,62713275
Cc1nc(C(C)C)[nH]c(=O)c1C(=O)O,196.084792244,1,12769731
N[C@@H](C(=O)O)[C@H](O)Cc1ccccc1,195.089543276,1,34511071
COCCOc1ccnc(C(=O)O)c1,197.068807832,1,36896286
C[C@](O)(C(=O)O)c1ccc(O)cc1,182.0579088,1,40733741
O=C(O)[C@@H]1CCCc2nccn21,166.07422756,1,88190282
CCCn1nc(C(N)=O)cc1C(=O)O,197.080041212,1,408717887
O=C(O)CCc1ncon1,142.037842052,1,26461158
Cc1nc2ncccn2c1CC(=O)O,191.069476528,2,62520847
Cc1nc(C(=O)N[C@@H](C)C(=O)O)co1,198.0640568,1,226106837
Cc1cc(N)n2ncc(C(=O)O)c2n1,192.064725496,2,84311287
O=C(O)Cc1cocn1,127.02694302,1,20417411
O=C(O)[C@@H](O)CNc1ccccc1,181.073893212,1,79929694
COc1cc(OC)nc(C(=O)O)c1,183.053157768,1,95763657
COCCn1c(C(=O)O)cccc1=O,197.068807832,1,98214071
O=C(O)c1cc(-c2cnc[nH]2)n[nH]1,178.049075432,2,74306675
Cn1cc(C(=O)O)c2ncncc21,177.053826464,2,83272625
O=C(O)CCNCc1ccccn1,180.089877624,1,21952826
O=CNc1ccc(CC(=O)O)cc1,179.058243148,1,40456303
N[C@@H](C(=O)O)c1cscn1,158.014998432,1,34244160
Cn1cnnc1SCCC(=O)O,187.041547528,1,382755
CCCn1nc(N)cc1C(=O)O,169.085126592,1,12399116
O=C(O)c1cncn1-c1ccncc1,189.053826464,2,98214053
O=C(O)c1cc2n(c(=O)c1)CCS2,197.014664084,1,82385270
O=C(O)c1ccnc2ccnn12,163.0381764,2,82404713
CC(C)C[C@@H](C(=O)O)n1cnnn1,184.096025624,1,4384321
Cc1[nH]ncc1CC(=O)O,140.058577496,1,20438969
Nc1cccc([C@H](O)C(=O)O)c1,167.058243148,1,34128460
O=C(O)c1ccc(O)c(CO)c1,168.042258736,1,34288727
Cc1ncsc1[C@@H](N)C(=O)O,172.030648496,1,59690664
Nc1ccc(CC(=O)O)nc1,152.058577496,1,84236231
O=C(O)[C@@H](CO)c1ccc(F)cc1,184.053572368,1,1704537
Cc1nn(CC(=O)O)c(C)c1CN,183.100776656,1,20397163
O=C(O)c1nncn1C1CC1,153.053826464,1,107325818
COCc1cc(C(=O)O)n(C)c1,169.073893212,1,108367675
O=C(O)c1ccc(CNCCO)cc1,195.089543276,1,10473834
Cn1cnc2c(C(=O)O)nccc21,177.053826464,2,74307714
Cn1cc(N)c(SCC(=O)O)n1,187.041547528,1,95836794
CN(C)c1cc(N)ccc1CC(=O)O,194.105527688,1,165705042
Cc1ncc(CN[C@@H](C)C(=O)O)cn1,195.100776656,1,218750056
Cc1noc(CCCC(=O)O)n1,170.06914218,1,20593827
CCc1cc(C(=O)O)nc(=O)[nH]1,168.053492116,1,26438660
O=C1Cc2ccc(O)cc2O1,150.031694052,1,39136340
CCOc1ncc(C(=O)O)cn1,168.053492116,1,85652872
O=C(O)c1cncc(-n2ccnc2)n1,190.049075432,2,85680895
Cc1nnc(SCC(=O)O)n1C,187.041547528,1,4294300
NCCO[C@H](C(=O)O)c1ccccc1,195.089543276,1,72417733
N[C@]1(C(=O)O)C[C@H]1c1ccccc1,177.078978592,1,34622069
NCc1ccc(C(=O)O)nc1,152.058577496,1,39057595
CN(CC(=O)O)CC(=O)c1ccc[nH]1,196.084792244,1,79421894
N[C@H](CC(=O)O)Cc1ccncc1,180.089877624,1,2575644
Cn1c(C(=O)O)n[nH]c1=S,159.0102474,1,39331475
Nc1cc(C(=O)O)n(C(F)F)n1,177.03498284,1,408717642
COc1ccncc1CC(=O)O,167.058243148,1,88189890
Cc1cccc([C@@H](N)C(=O)O)n1,166.07422756,1,4204130
CC(=O)Nc1cc(C(=O)O)nn1C,183.064391148,1,32500650
Cc1ncsc1C[C@H](N)C(=O)O,186.04629856,1,44287163
O=C(O)c1nnc2sccn12,168.994597336,2,58020979
Cc1cc(=O)cc(C)n1CC(=O)O,181.073893212,1,11691703
NCc1ccccc1OCC(=O)O,181.073893212,1,30834317
CCc1nocc1C(=O)O,141.042593084,1,82410139
O=C(O)c1nccnc1F,142.017855556,1,116295222
O=C(O)CCc1ncc2n1CCNC2,195.100776656,1,1857793347
N[C@H](c1ccccc1F)[C@@H](O)C(=O)O,199.0644714,1,8700586
C[C@@H](NC(=O)c1ccoc1)C(=O)O,183.053157768,1,21958920
Cn1c(N)nc2cc(C(=O)O)ccc21,191.069476528,2,75843686
COc1nc(F)ccc1C(=O)O,171.033171272,1,95761216
Cc1cc(CC(=O)O)n[nH]1,140.058577496,1,1295983
O=C(O)c1csc(CO)n1,158.99901402,1,39063361
COc1ccc([C@@](C)(O)C(=O)O)cc1,196.073558864,1,2547702
COc1ccc([C@@](C)(N)C(=O)O)cc1,195.089543276,1,3677007
O=C(O)CCc1nc2ncccn2n1,192.064725496,2,12399046
Cc1n[nH]c(=O)c(C(=O)O)c1C,168.053492116,1,20280880
C[C@H](Nc1ccncc1)C(=O)O,166.07422756,1,35407240
Cc1cc(=O)c(OCC(=O)O)co1,184.037173356,1,72220566
O=C(O)[C@H]1CCc2oncc21,153.042593084,1,74343229
CCn1cncc1C[C@H](CN)C(=O)O,197.11642672,1,85183278
NCCc1cccc(OCC(=O)O)c1,195.089543276,1,34164093
Cc1ccc([C@H]2CNC[C@@H]2C(=O)O)o1,195.089543276,1,68949911
O=C(O)c1n[nH]nc1Br,190.933038404,1,4059772
COc1cccc(C[C@@H](O)C(=O)O)c1,196.073558864,1,32009328
COc1cc(C(=O)O)ccc1C(N)=O,195.053157768,1,39090519
Cc1cc(N2CC[C@@H](C(=O)O)C2)[nH]n1,195.100776656,1,96517174
CCn1cc(C(=O)O)ccc1=O,167.058243148,1,21008747
O=C(O)c1cccn(CC2CC2)c1=O,193.073893212,1,39956183
Cc1ccc([C@H]2CNC[C@H]2C(=O)O)o1,195.089543276,1,68949914
Cc1cn2c(n1)CC[C@H](C(=O)O)C2,180.089877624,1,82396669
O=C(O)c1ccnc(NCCO)c1,182.06914218,1,42783859
